image,split,condition_group,method,detected,true_x,true_y,command_x,command_y,initial_distance,final_distance,success_3cm,success_1cm,final_x,final_y
test_a/00046.png,test_a,A,cnn,True,-0.15484031141042023,0.38888033360176616,-0.11298254877328873,0.4044141173362732,1.2660442685237272,0.045598029050285434,False,False,-0.11203166151881844,0.4045838283634087
test_a/00047.png,test_a,A,ground_truth,True,0.1657098293640357,0.4112545815283005,0.1657098293640357,0.4112545815283005,0.9752432705286412,0.0004998709985236184,True,True,0.16615924139164973,0.41103572119703685
test_a/00047.png,test_a,A,rule_based,True,0.1657098293640357,0.4112545815283005,0.17444661458333324,0.4140625,0.9752432705286412,0.009546455877200273,True,True,0.1749006354395889,0.4138360352847924
test_a/00047.png,test_a,A,cnn,True,0.1657098293640357,0.4112545815283005,0.18221712112426758,0.41692981123924255,0.9752432705286412,0.0178184552528726,True,False,0.18267707707135844,0.41669607515018176
test_a/00048.png,test_a,A,ground_truth,True,-0.5563276207266827,0.2968699904470719,-0.5563276207266827,0.2968699904470719,1.6335299863600576,0.0010715815444779398,True,True,-0.5558862088636369,0.2978464342875605
test_a/00048.png,test_a,A,rule_based,True,-0.5563276207266827,0.2968699904470719,-0.55703125,0.30625,1.6335299863600576,0.010292053480631997,True,False,-0.5566096500155845,0.30715817903051024
test_a/00048.png,test_a,A,cnn,True,-0.5563276207266827,0.2968699904470719,-0.5328472256660461,0.3438962399959564,1.6335299863600576,0.05401269649645918,False,False,-0.5321383733127546,0.3451633822555418
test_a/00049.png,test_a,A,ground_truth,True,-0.7379612187137405,0.33641014391405993,-0.7379612187137405,0.33641014391405993,1.8193342476171341,0.017812509792404105,True,False,-0.7439096909838347,0.3196202307887215
test_a/00049.png,test_a,A,rule_based,True,-0.7379612187137405,0.33641014391405993,-0.73671875,0.34218750000000003,1.8193342476171341,0.012094801359066381,True,False,-0.7428241435057908,0.32533602171940557
test_a/00049.png,test_a,A,cnn,True,-0.7379612187137405,0.33641014391405993,-0.8188239336013794,0.3419732451438904,1.8193342476171341,0.09524788720327633,False,False,-0.8292416146389373,0.30920629609013306
test_a/00050.png,test_a,A,ground_truth,True,0.49463048111723146,0.5676711348750534,0.49463048111723146,0.5676711348750534,0.7941573017195075,0.0012106977862869721,True,True,0.4955988090641505,0.5669444092618157
test_a/00050.png,test_a,A,rule_based,True,0.49463048111723146,0.5676711348750534,0.5006587009803921,0.5602787990196079,0.7941573017195075,0.010662277593847655,True,False,0.5015702491733077,0.5595764586729975
test_a/00050.png,test_a,A,cnn,True,0.49463048111723146,0.5676711348750534,0.5225181579589844,0.5710126757621765,0.7941573017195075,0.028872644070505916,True,False,0.5233802439337529,0.5703320959074399
test_a/00051.png,test_a,A,ground_truth,True,-0.6266083972671936,0.2997581726768089,-0.6266083972671936,0.2997581726768089,1.7031942578207007,0.0024210778739030218,True,True,-0.6275035242379088,0.2975086469984044
test_a/00051.png,test_a,A,rule_based,True,-0.6266083972671936,0.2997581726768089,-0.62890625,0.30625,1.7031942578207007,0.005176427240181843,True,True,-0.6299231414402858,0.3037340838981326
test_a/00051.png,test_a,A,cnn,True,-0.6266083972671936,0.2997581726768089,-0.6184492111206055,0.3306270241737366,1.7031942578207007,0.02953508283008427,True,False,-0.6194447801434919,0.32841133493658303
test_a/00052.png,test_a,A,ground_truth,True,-0.3794305750726139,0.7578302616053866,-0.3794305750726139,0.7578302616053866,1.6178932209380545,0.010561929397849786,True,False,-0.3884647511964235,0.7523586974442757
test_a/00052.png,test_a,A,rule_based,True,-0.3794305750726139,0.7578302616053866,-0.3827343749999999,0.7650520833333334,1.6178932209380545,0.013598547075235825,True,False,-0.3929912741408148,0.7588441271482965
test_a/00052.png,test_a,A,cnn,True,-0.3794305750726139,0.7578302616053866,-0.3282504975795746,0.798068106174469,1.6178932209380545,0.05363423887403821,False,False,-0.3387234073319484,0.7927524332751255
test_a/00053.png,test_a,A,ground_truth,True,0.09294305835892917,0.42470526939643793,0.09294305835892917,0.42470526939643793,1.0470590028247984,0.0005993961046403554,True,True,0.09351655685699412,0.42453098467830325
test_a/00053.png,test_a,A,rule_based,True,0.09294305835892917,0.42470526939643793,0.09583333333333324,0.41605902777777787,1.0470590028247984,0.009460820255287376,True,True,0.096366410394567,0.4158855312629699
test_a/00053.png,test_a,A,cnn,True,0.09294305835892917,0.42470526939643793,0.12070727348327637,0.44048261642456055,1.0470590028247984,0.03236873079246022,False,False,0.12132023133779013,0.4402767428926285
test_a/00054.png,test_a,A,ground_truth,True,0.828329362195923,0.4639042966453009,0.828329362195923,0.4639042966453009,0.514144987440739,0.0021731796022721236,True,True,0.8271535759129787,0.4657319279540094
test_a/00054.png,test_a,A,rule_based,True,0.828329362195923,0.4639042966453009,0.8265625,0.46796875,0.514144987440739,0.006603032971676934,True,True,0.8253685001154414,0.4698062742939725
test_a/00054.png,test_a,A,cnn,True,0.828329362195923,0.4639042966453009,0.8640099763870239,0.4891688823699951,0.514144987440739,0.044110938848878234,False,False,0.8618879165935731,0.49253292484976496
test_a/00055.png,test_a,A,ground_truth,True,-0.09941905141388115,0.7662464105469892,-0.09941905141388115,0.7662464105469892,1.381411494605909,0.0016253076397730506,True,True,-0.09782809511956286,0.7665788003685446
test_a/00055.png,test_a,A,rule_based,True,-0.09941905141388115,0.7662464105469892,-0.10257161458333337,0.7734375,1.381411494605909,0.007696635914203128,True,True,-0.10135186241177635,0.7736964069256606
test_a/00055.png,test_a,A,cnn,True,-0.09941905141388115,0.7662464105469892,-0.06577333062887192,0.791487455368042,1.381411494605909,0.04277872547745401,False,False,-0.06497475317942697,0.79161587393531
test_a/00056.png,test_a,A,ground_truth,True,-0.5055273498581552,0.5275933455549445,-0.5055273498581552,0.5275933455549445,1.6425650898611581,0.0011477803441933823,True,True,-0.5063004820083219,0.526745014017811
test_a/00056.png,test_a,A,rule_based,True,-0.5055273498581552,0.5275933455549445,-0.5031249999999999,0.5271158854166668,1.6425650898611581,0.0021124278451290384,True,True,-0.5037905680008722,0.5263908730267389
test_a/00056.png,test_a,A,cnn,True,-0.5055273498581552,0.5275933455549445,-0.5178791880607605,0.5227600932121277,1.6425650898611581,0.014817301605872612,True,False,-0.5190159927387877,0.5214607327253135
test_a/00057.png,test_a,A,ground_truth,True,0.01776771280699921,0.815650248086053,0.01776771280699921,0.815650248086053,1.3155944747248423,0.00021193443885602833,True,True,0.017979445557754326,0.8156594919289168
test_a/00057.png,test_a,A,rule_based,True,0.01776771280699921,0.815650248086053,0.01796875,0.809375,1.3155944747248423,0.006296572872066428,True,True,0.018577990562995694,0.8094060283676751
test_a/00057.png,test_a,A,cnn,True,0.01776771280699921,0.815650248086053,0.06332370638847351,0.7990201115608215,1.3155944747248423,0.049769501434391177,False,False,0.06467440016606668,0.7990139638246392
test_a/00058.png,test_a,A,ground_truth,True,-0.6288543868264597,0.3412336190303262,-0.6288543868264597,0.3412336190303262,1.713181962000237,0.003515556827593286,True,True,-0.6303015858440023,0.3380297534258319
test_a/00058.png,test_a,A,rule_based,True,-0.6288543868264597,0.3412336190303262,-0.62890625,0.34218750000000003,1.713181962000237,0.0027341881177110443,True,True,-0.6303692631755655,0.33895745244812003
test_a/00058.png,test_a,A,cnn,True,-0.6288543868264597,0.3412336190303262,-0.6583985090255737,0.34991613030433655,1.713181962000237,0.03231810126453572,False,False,-0.6610748540814806,0.34374383002004594
test_a/00059.png,test_a,A,ground_truth,True,-0.4964141374108963,0.4746065209352626,-0.4964141374108963,0.4746065209352626,1.6176056485121957,0.0009494608328164411,True,True,-0.495814563153392,0.47534271831558306
test_a/00059.png,test_a,A,rule_based,True,-0.4964141374108963,0.4746065209352626,-0.49902686403508767,0.476795504385965,1.6176056485121957,0.0035147639849461058,True,True,-0.49852246340123796,0.47741873134494467
test_a/00059.png,test_a,A,cnn,True,-0.4964141374108963,0.4746065209352626,-0.48942866921424866,0.46896764636039734,1.6176056485121957,0.00908481261524389,True,True,-0.4886001358990462,0.4699723866442759
test_a/00060.png,test_a,A,ground_truth,True,-0.2590591262100135,0.32174723156412804,-0.2590591262100135,0.32174723156412804,1.3480196871458905,0.0012620465787686966,True,True,-0.2580003101915968,0.32243401406690897
test_a/00060.png,test_a,A,rule_based,True,-0.2590591262100135,0.32174723156412804,-0.25156249999999997,0.32421875,1.3480196871458905,0.00909512606346629,True,True,-0.25051564128249604,0.32486655575433754
test_a/00060.png,test_a,A,cnn,True,-0.2590591262100135,0.32174723156412804,-0.243523970246315,0.33291730284690857,1.3480196871458905,0.02035467120837909,True,False,-0.24246517224340938,0.33353507834610824
test_a/00061.png,test_a,A,ground_truth,True,-0.4201855626698156,0.6676742105024808,-0.4201855626698156,0.6676742105024808,1.6146932959707467,0.003944833251751325,True,True,-0.4233492659918981,0.6653177957100541
test_a/00061.png,test_a,A,rule_based,True,-0.4201855626698156,0.6676742105024808,-0.41927083333333337,0.6636284722222221,1.6146932959707467,0.006457886212356549,True,True,-0.42210832264335324,0.6615092053592626
test_a/00061.png,test_a,A,cnn,True,-0.4201855626698156,0.6676742105024808,-0.3768540918827057,0.7127542495727539,1.6146932959707467,0.0578268191090528,False,False,-0.3809505093145995,0.7101542245853935
test_a/00062.png,test_a,A,ground_truth,True,-0.12456533289934503,0.5590140706191923,-0.12456533289934503,0.5590140706191923,1.3008076154448007,0.002352451339196247,True,True,-0.12228540680272354,0.5595936948916572
test_a/00062.png,test_a,A,rule_based,True,-0.12456533289934503,0.5590140706191923,-0.12578124999999998,0.5578125,1.3008076154448007,0.0012239885243874229,True,True,-0.12350939311895398,0.5583950883189447
test_a/00062.png,test_a,A,cnn,True,-0.12456533289934503,0.5590140706191923,-0.1203199103474617,0.5790287852287292,1.3008076154448007,0.021698697291479406,True,False,-0.11784091962289384,0.579644526994046
test_a/00063.png,test_a,A,ground_truth,True,-0.12950784617529035,0.9003910529348333,-0.12950784617529035,0.9003910529348333,1.4838944731328338,0.01517616257966172,True,False,-0.14432736602615587,0.8971203126464388
test_a/00063.png,test_a,A,rule_based,True,-0.12950784617529035,0.9003910529348333,-0.13619791666666684,0.9018229166666667,1.4838944731328338,0.022268566658383417,True,False,-0.15167741674333846,0.8982936254993303
test_a/00063.png,test_a,A,cnn,True,-0.12950784617529035,0.9003910529348333,-0.10496075451374054,0.9465615749359131,1.4838944731328338,0.041737766333287005,False,False,-0.12930998493950493,0.9421283502769402
test_a/00064.png,test_a,A,ground_truth,True,-0.22282094090695723,0.29470731909339853,-0.22282094090695723,0.29470731909339853,1.3064936094518376,0.0009786089240219778,True,True,-0.22195762922355622,0.29516815351429043
test_a/00064.png,test_a,A,rule_based,True,-0.22282094090695723,0.29470731909339853,-0.21562499999999998,0.3010091145833335,1.3064936094518376,0.010503192729153668,True,False,-0.21476171464377936,0.3014427425800585
test_a/00064.png,test_a,A,cnn,True,-0.22282094090695723,0.29470731909339853,-0.20816534757614136,0.31548580527305603,1.3064936094518376,0.026282387052619652,True,False,-0.20727723000332102,0.31590064163914133
test_a/00065.png,test_a,A,ground_truth,True,-0.2068124713861163,0.4854365409635868,-0.2068124713861163,0.4854365409635868,1.3473033153430485,0.002067659899059589,True,True,-0.2049128491295552,0.4862530290165042
test_a/00065.png,test_a,A,rule_based,True,-0.2068124713861163,0.4854365409635868,-0.21038411458333336,0.4859375,1.3473033153430485,0.0021288303523691638,True,True,-0.20846498644725692,0.4867785963431713
test_a/00065.png,test_a,A,cnn,True,-0.2068124713861163,0.4854365409635868,-0.17945121228694916,0.499717652797699,1.3473033153430485,0.03288359319396598,False,False,-0.1775388002889739,0.5004159562339695
test_a/00066.png,test_a,A,ground_truth,True,0.6605044044300821,0.48087916061706604,0.6605044044300821,0.48087916061706604,0.6188308218601746,7.687106620943926e-05,True,True,0.6604508865932919,0.4809343421535205
test_a/00066.png,test_a,A,rule_based,True,0.6605044044300821,0.48087916061706604,0.6588541666666667,0.48394097222222215,0.6188308218601746,0.003530194915117909,True,True,0.6588150291988489,0.48397888438973036
test_a/00066.png,test_a,A,cnn,True,0.6605044044300821,0.48087916061706604,0.6960179805755615,0.4828028678894043,0.6188308218601746,0.03534150574041173,False,False,0.6957765640248534,0.48309202878316476
test_a/00067.png,test_a,A,ground_truth,True,-0.46799908799712064,0.3028115553509039,-0.46799908799712064,0.3028115553509039,1.5479069963063428,0.0022274728496190577,True,True,-0.46683609135647447,0.30471131167991977
test_a/00067.png,test_a,A,rule_based,True,-0.46799908799712064,0.3028115553509039,-0.4671875,0.30625,1.5479069963063428,0.005701792284769408,True,True,-0.46600774121440897,0.3081543049472859
test_a/00067.png,test_a,A,cnn,True,-0.46799908799712064,0.3028115553509039,-0.44777098298072815,0.30030080676078796,1.5479069963063428,0.02144901659492699,True,False,-0.44655996019064376,0.30216031669495436
test_a/00068.png,test_a,A,ground_truth,True,-0.07107579409430992,0.7008211482092067,-0.07107579409430992,0.7008211482092067,1.3221048437553877,0.0031887249179731437,True,True,-0.0679338235323389,0.7013651956246131
test_a/00068.png,test_a,A,rule_based,True,-0.07107579409430992,0.7008211482092067,-0.071875,0.7015625,1.3221048437553877,0.0026696777129111312,True,True,-0.06873754552460859,0.7021094698759903
test_a/00068.png,test_a,A,cnn,True,-0.07107579409430992,0.7008211482092067,-0.02655080519616604,0.7261247038841248,1.3221048437553877,0.054032563990682854,False,False,-0.023512833305371628,0.7264586740726194
test_a/00069.png,test_a,A,ground_truth,True,0.4797082394725014,0.43577249013216074,0.4797082394725014,0.43577249013216074,0.7177258218021265,0.0005246903481656687,True,True,0.4800826865096876,0.43540494506308663
test_a/00069.png,test_a,A,rule_based,True,0.4797082394725014,0.43577249013216074,0.47717013888888865,0.4400173611111112,0.7177258218021265,0.004419388863808857,True,True,0.4775639479212851,0.43963681564548646
test_a/00069.png,test_a,A,cnn,True,0.4797082394725014,0.43577249013216074,0.48007452487945557,0.43976113200187683,0.7177258218021265,0.003689342264039473,True,True,0.48046271160265847,0.4393838635753322
test_a/00070.png,test_a,A,ground_truth,True,0.6451754680707292,0.33576267871228965,0.6451754680707292,0.33576267871228965,0.5259462691832745,0.0005271203844053075,True,True,0.6448954811114466,0.336209291746456
test_a/00070.png,test_a,A,rule_based,True,0.6451754680707292,0.33576267871228965,0.644408700980392,0.3397212009803924,0.5259462691832745,0.0045090559051436324,True,True,0.6441362662026331,0.3401503483253139
test_a/00070.png,test_a,A,cnn,True,0.6451754680707292,0.33576267871228965,0.589654803276062,0.31413325667381287,0.5259462691832745,0.059636573790470514,False,False,0.5895111218354149,0.31436170930290824
test_a/00071.png,test_a,A,ground_truth,True,-0.578110963171879,0.32753458404035224,-0.578110963171879,0.32753458404035224,1.6607300238578668,2.4317918337450837e-05,True,True,-0.5781127078071788,0.32755883929545165
test_a/00071.png,test_a,A,rule_based,True,-0.578110963171879,0.32753458404035224,-0.575,0.32421875,1.6607300238578668,0.004468196689700436,True,True,-0.5749251752806873,0.32440160827118547
test_a/00071.png,test_a,A,cnn,True,-0.578110963171879,0.32753458404035224,-0.5383971333503723,0.3790959119796753,1.6607300238578668,0.06605728680160373,False,False,-0.5378932072621103,0.37993780196799093
test_a/00072.png,test_a,A,ground_truth,True,-0.15853914320316456,0.5662688158798056,-0.15853914320316456,0.5662688158798056,1.3346262519867338,0.002610168755313867,True,True,-0.15605349749501862,0.5670654000528799
